Player ID,NBA ID,Player,From,To,Pos,Ht,Wt,Birth Date,Colleges,Active
3258,NA,Lorrenzo Wade,2017,2017,NA,NA,NA,"November 23, 1985","Louisville, San Diego State",No
3259,5441,Malachi Richardson,2017,2021,G,6-6,205,"January 5, 1996",Syracuse,No
3260,NA,Malcolm Miller,2017,2017,NA,NA,NA,"September 4, 1991",Southern,No
3261,5376,Malik Beasley,2017,2017,G,6-4,187,"November 26, 1996",Florida State,No
3262,5400,Marcus Georges-Hunt,2017,2022,G,6-5,216,"March 28, 1994",Georgia Tech,No
3263,5547,Marcus Paige,2017,2018,G,6-0,164,"September 11, 1993",North Carolina,No
3264,NA,Marcus Posley,2017,2019,NA,NA,NA,"April 14, 1994","Ball State, St. Bonaventure",No
3265,NA,Mark Simmons,2017,2017,NA,NA,NA,NA,NA,No
3266,NA,Markus Kennedy,2017,2017,NA,NA,NA,"August 3, 1991","Villanova, Southern Methodist",No
3267,5435,Marshall Plumlee,2017,2018,C,7-0,214,"July 14, 1992",Duke,No
3268,5488,Matt Costello,2017,2018,F,6-9,245,"August 5, 1993",Michigan State,No
3269,NA,Matt Gatens,2017,2017,NA,NA,NA,"June 13, 1989",Iowa,No
3270,NA,Maurice Bolden,2017,2017,NA,NA,NA,"August 18, 1989",Southern Mississippi,No
3271,5428,Maurice Ndour,2017,2017,F,6-9,200,"June 18, 1992",Ohio,No
3272,NA,Max Hooper,2017,2018,NA,NA,NA,"February 5, 1995","Harvard, St. John's (NY), Oakland",No
3273,NA,Michael Bryson,2017,2020,G,6-4,200,"September 30, 1994",UC Santa Barbara,No
3274,5399,Michael Gbinije,2017,2022,G,6-7,200,"June 5, 1992","Duke, Syracuse",No
3275,NA,Michael Lyons,2017,2017,NA,NA,NA,"June 15, 1990",Air Force,No
3276,5449,Mike Tobey,2017,2017,C,7-0,260,"October 10, 1994",Virginia,No
3277,NA,Mikh McKinney,2017,2017,NA,NA,NA,"January 26, 1992",Sacramento State,No
3278,5504,Myke Henry,2017,2020,F,6-5,238,"December 23, 1992","Illinois, DePaul",No
3279,4627,Nate Robinson,2017,2017,G,5-9,180,"May 31, 1984",Washington,No
3280,NA,Negus Webster-Chan,2017,2018,G,6-7,205,"January 7, 1993","Missouri, Hawaii",No
3281,NA,Nick Zeisloft,2017,2020,G,6-4,210,"December 18, 1992","Illinois State, Indiana",No
3282,5384,Nicolas Brussino,2017,2018,G,6-7,195,"March 2, 1993",NA,No
3283,NA,Nikola Jovanovic,2017,2017,F,6-11,235,"January 6, 1994",Southern California,No
3284,5454,Okaro White,2017,2019,F,6-8,205,"August 13, 1992",Florida State,No
3285,5904,Paris Bass,2017,2022,F,6-8,200,"August 29, 1995",Detroit Mercy,No
3286,5446,Pascal Siakam,2017,2017,F,6-9,230,"April 2, 1994",New Mexico State,No
3287,5398,Patricio Garino,2017,2017,G,6-6,210,"May 17, 1993",George Washington,No
3288,5424,Patrick McCaw,2017,2024,G,6-7,181,"October 25, 1995",Nevada-Las Vegas,Yes
3289,NA,Patrick Simon,2017,2017,NA,NA,NA,"August 25, 1992",Washington State,No
3290,NA,Paul Graham,2017,2017,NA,NA,NA,"December 2, 1985",Florida Atlantic,No
3291,NA,Paul Jesperson,2017,2017,NA,NA,NA,"December 2, 1992","Virginia, Northern Iowa",No
3292,5459,Paul Zipser,2017,2018,G,6-8,215,"February 18, 1994",NA,No
3293,NA,Pe'Shon Howard,2017,2022,NA,6-3,185,"December 10, 1990","Maryland, Southern California",No
3294,NA,Pendarvis Williams,2017,2017,NA,NA,NA,"November 13, 1991",Norfolk State,No
3295,NA,Perry Ellis,2017,2017,F,6-8,225,"September 14, 1993",Kansas,No
3296,NA,Prince Ibeh,2017,2018,C,6-10,245,"NA, NA",Texas,No
3297,NA,Prince Williams,2017,2019,G,6-5,200,"August 22, 1992",East Carolina,No
3298,NA,Quincy Ford,2017,2017,F,6-8,225,"January 20, 1993",Northeastern,No
3299,NA,Quinton Chievous,2017,2020,NA,6-6,225,"December 31, 1992","Tennessee, Hampton",No
3300,NA,Ramon Galloway,2017,2017,G,6-3,190,"February 10, 1991","South Carolina, La Salle",No
3301,NA,Rasheed Sulaimon,2017,2017,G,6-4,190,"March 9, 1994","Duke, Maryland",No
3302,5346,Raul Neto,2017,2017,G,6-1,180,"May 19, 1992",NA,No
3303,NA,Reggis Onwukamuche,2017,2020,C,6-10,225,"March 18, 1992",Prairie View,No
3304,5323,Richaun Holmes,2017,2017,F,6-10,235,"October 15, 1993",Bowling Green State,No
3305,NA,Roberto Nelson,2017,2017,NA,NA,NA,"March 6, 1991",Oregon State,No
3306,NA,Rodney Cooper,2017,2017,NA,NA,NA,"March 20, 1993",Alabama,No
3307,5374,Ron Baker,2017,2018,G,6-4,220,"March 30, 1993",Wichita State,No
3308,NA,Roosevelt Jones,2017,2018,NA,NA,NA,"January 25, 1993",Butler,No
3309,5466,Ryan Arcidiacono,2017,2024,G,6-3,195,"March 26, 1994",Villanova,Yes
3310,NA,Scott Wood,2017,2017,F,6-6,175,"June 21, 1990",NC State,No
3311,5500,Shaquille Harrison,2017,2024,G,6-4,195,"October 6, 1993",Tulsa,Yes
3312,NA,Shaquille Thomas,2017,2018,F,6-7,180,"March 25, 1992",NA,No
3313,5420,Shawn Long,2017,2018,C,6-9,255,"January 29, 1993",Louisiana,No
3314,NA,Sheldon Mac,2017,2022,G,6-6,201,"December 21, 1992 ","Texas, Miami (FL)",No
3315,NA,Shevon Thompson,2017,2022,NA,NA,NA,"June 10, 1993",George Mason,No
3316,NA,Shonn Miller,2017,2019,NA,NA,NA,"August 26, 1993","Cornell, Connecticut",No
3317,5416,Skal Labissiere,2017,2024,F,6-10,235,"March 18, 1996",Kentucky,Yes
3318,5328,Stanley Johnson,2017,2024,F,6-6,242,"May 29, 1996",Arizona,Yes
3319,NA,Stedmon Lemon,2017,2018,NA,NA,NA,"December 31, 1992",NA,No
3320,NA,Stefan Jankovic,2017,2020,F,6-11,234,"August 4, 1993","Missouri, Hawaii",No
3321,NA,Stephen Croone,2017,2017,NA,NA,NA,NA,Furman,No
3322,5458,Stephen Zimmerman,2017,2019,C,6-11,259,"September 9, 1996",Nevada-Las Vegas,No
3323,NA,T.J. Price,2017,2018,G,6-5,220,"June 16, 1993",Western Kentucky,No
3324,5438,Taurean Prince,2017,2017,F,6-7,218,"March 22, 1994",Baylor,No
3325,NA,Thomas Walkup,2017,2017,G,6-4,195,"December 30, 1992",Stephen F. Austin,No
3326,4971,Tiago Splitter,2017,2017,F,6-11,245,"January 1, 1985",NA,No
3327,5439,Tim Quarterman,2017,2020,G,6-6,195,"October 27, 1994",Louisiana State,No
3328,5421,Timothe Luwawu,2017,2020,F,6-7,210,"May 9, 1995",NA,No
3329,NA,Trahson Burrell,2017,2020,F,6-7,190,"November 16, 1992",Memphis,No
3330,5295,Travis Wear,2017,2020,F,6-9,219,"September 21, 1990","North Carolina, UCLA",No
3331,NA,Trevor Cooney,2017,2017,NA,NA,NA,"August 1, 1992",Syracuse,No
3332,NA,Trey Davis,2017,2023,G,6-0,180,"May 26, 1993",Massachusetts,No
3333,NA,Trey Freeman,2017,2017,G,6-2,185,"October 12, 1992","Campbell, Old Dominion",No
3334,NA,Troy Devries,2017,2017,NA,NA,NA,"July 27, 1982","Portland State, New Mexico",No
3335,5456,Troy Williams,2017,2019,F,6-5,215,"December 30, 1994",Indiana,No
3336,4883,Tyler Hansbrough,2017,2017,F,6-9,250,"November 3, 1985",North Carolina,No
3337,5450,Tyler Ulis,2017,2020,G,5-10,160,"January 5, 1996",Kentucky,No
3338,5568,Tyrone Wallace,2017,2022,G,6-5,198,"June 10, 1994",California,No
3339,NA,Vashil Fernandez,2017,2017,C,6-10,260,"January 16, 1992",Valparaiso,No
3340,5375,Wade Baldwin,2017,2019,G,6-4,200,"March 29, 1996",Vanderbilt,No
3341,NA,Wally Niang,2017,2017,NA,NA,NA,"June 5, 1996",NA,No
3342,5362,Walter Tavares,2017,2018,C,7-2,260,"March 22, 1992",NA,No
3343,5445,Wayne Selden,2017,2020,G,6-5,230,"September 30, 1994",Kansas,No
3344,NA,Wes Washpun,2017,2018,G,6-1,175,"March 26, 1993","Tennessee, Northern Iowa",No
3345,NA,Wesley Saunders,2017,2024,G,6-6,218,"June 16, 1993",Harvard,Yes
3346,NA,Will Davis,2017,2024,NA,NA,NA,"November 9, 1992",UC Irvine,Yes
3347,NA,Yanick Moreira,2017,2017,C,6-11,220,"July 31, 1991",Southern Methodist,No
3348,5395,Yogi Ferrell,2017,2021,G,6-0,178,"May 9, 1993",Indiana,No
3349,NA,Zeke Upshaw,2017,2018,F,6-6,215,"May 27, 1991","Illinois State, Hofstra",No
3350,NA,Aaron Best,2018,2022,G,6-4,185,"January 9, 1992",NA,No
3351,NA,Akeem Springs,2018,2019,G,6-4,220,"March 10, 1994","Northern Illinois, Milwaukee, Minnesota",No
3352,5551,Alec Peters,2018,2018,F,6-9,235,"April 13, 1995",Valparaiso,No
3353,NA,Alex Marzette,2018,2018,NA,NA,NA,NA,NA,No
3354,NA,Alonzo Nelson-Odada,2018,2018,F,6-9,240,"February 2, 1993",NA,No
3355,5814,Amida Brimah,2018,2024,C,6-10,230,"February 11, 1994",Connecticut,Yes
3356,5637,Amile Jefferson,2018,2020,F,6-9,222,"May 7, 1993",Duke,No
3357,NA,Amjyot Singh,2018,2019,F,6-8,229,"January 27, 1992",NA,No
3358,NA,Andre Washington,2018,2018,C,7-1,235,"June 2, 1993","Wake Forest, East Carolina",No
3359,NA,Andrew Andrews,2018,2018,G,6-2,200,"May 25, 1993",Washington,No
3360,5572,Andrew White,2018,2021,F,6-7,210,"June 16, 1993","Kansas, Nebraska, Syracuse",No
3361,5580,Ante Zizic,2018,2018,F,6-10,266,"January 4, 1997",NA,No
3362,5473,Antonio Blakeney,2018,2021,G,6-4,197,"October 4, 1996",Louisiana State,No
3363,NA,Antonio Campbell,2018,2021,NA,NA,NA,NA,Ohio,No
3364,5483,Antonius Cleveland,2018,2021,G,6-5,195,"February 2, 1994",Southeast Missouri State,No
3365,NA,Austin Nichols,2018,2018,F,6-9,232,"September 20, 1994","Memphis, Virginia",No
3366,NA,Avry Holmes,2018,2018,G,6-2,195,"February 20, 1994","San Francisco, Clemson",No
3367,5186,Ben McLemore,2018,2018,G,6-3,195,"February 11, 1993",Kansas,No
3368,5538,Ben Moore,2018,2022,F,6-8,200,"May 13, 1995",Southern Methodist,No
3369,5622,Billy Garrett,2018,2021,G,6-6,210,"October 16, 1994",DePaul,No
3370,NA,Brandon Austin,2018,2018,G,6-6,198,"April 26, 1994",NA,No
3371,NA,Brandon Wood,2018,2018,G,6-2,190,"January 5, 1989","Southern Illinois, Valparaiso, Michigan State",No
3372,NA,Brent Arrington,2018,2018,G,6-3,190,"July 29, 1992","Mississippi Valley State, Morehead State",No
3373,NA,Brian Williams,2018,2018,G,6-5,208,"September 20, 1992","Oklahoma State, Louisiana",No
3374,NA,Bronson Koenig,2018,2020,G,6-3,194,"November 13, 1994",Wisconsin,No
3375,NA,Bryce Alford,2018,2022,G,6-3,185,"January 18, 1995",UCLA,No
3376,NA,Buay Tuach,2018,2019,G,6-6,185,"January 20, 1995",Loyola Marymount,No
3377,5563,Caleb Swanigan,2018,2019,F,6-9,260,"April 18, 1997",Purdue,No
3378,NA,Caleb White,2018,2018,NA,NA,NA,NA,East Carolina,No
3379,5868,Cameron Oliver,2018,2023,F,6-8,239,"July 11, 1996",Nevada,No
3380,5546,Cedi Osman,2018,2018,F,6-7,230,"April 8, 1995",NA,No
3381,6040,Chance Comanche,2018,2023,C,6-10,210,"April 14, 1996",Arizona,No
3382,5487,Charles Cooke,2018,2022,G,6-5,196,"July 1, 1994","James Madison, Dayton",No
3383,NA,Charlie Marquardt,2018,2018,NA,NA,NA,NA,NA,No
3384,5475,Chris Boucher,2018,2019,F,6-11,200,"January 11, 1993",Oregon,No
3385,NA,Chris Braswell,2018,2018,NA,NA,NA,NA,Charlotte,No
3386,NA,Chris Flemmings,2018,2018,G,6-5,198,"March 11, 1994",UNC Wilmington,No
3387,NA,Cody Demps,2018,2021,F,6-4,193,"December 2, 1993",Sacramento State,No
3388,NA,Cole Huff,2018,2018,F,6-8,220,"March 28, 1994","Nevada, Creighton",No
3389,6002,Craig Sword,2018,2024,G,6-3,196,"January 16, 1994",Mississippi State,Yes
3390,NA,Craig Victor,2018,2018,F,6-7,225,"February 27, 1995","Arizona, Louisiana State",No
3391,NA,Cullen Russo,2018,2022,NA,NA,NA,NA,Fresno State,No
3392,5577,D.J. Wilson,2018,2024,F,6-10,231,"February 19, 1996",Michigan,Yes
3393,NA,Daesung Lee,2018,2018,G,6-4,205,"May 30, 1990",NA,No
3394,NA,Dakarai Allen,2018,2021,G,6-5,193,"NA, NA",San Diego State,No
3395,NA,Damon Lynn,2018,2018,NA,NA,NA,NA,NJIT,No
3396,NA,Damonte Dodd,2018,2018,NA,NA,NA,NA,Maryland,No
3397,5491,Damyean Dotson,2018,2022,G,6-5,210,"May 6, 1994","Oregon, Houston",No
3398,NA,Daniel Dingle,2018,2018,NA,NA,NA,NA,Temple,No
3399,NA,Daniel Dixon,2018,2020,G,6-6,210,"February 13, 1994",William & Mary,No
3400,5431,Daniel Ochefu,2018,2019,F,6-10,240,"December 15, 1993",Villanova,No
3401,NA,Darin Johnson,2018,2018,G,6-5,191,"January 21, 1995","Washington, Cal State Northridge",No
3402,5557,Davon Reed,2018,2024,G,6-5,206,"June 11, 1995",Miami (FL),Yes
3403,NA,Demarcus Holland,2018,2022,G,6-4,179,"March 2, 1994",Texas,No
3404,NA,Derek Willis,2018,2018,F,6-9,228,"June 21, 1995",Kentucky,No
3405,NA,Derick Newton,2018,2018,F,6-7,225,"July 15, 1995",Stetson,No
3406,NA,Derrick Marks,2018,2018,G,6-3,210,"September 14, 1993",Boise State,No
3407,5569,Derrick Walton Jr.,2018,2022,G,6-1,189,"April 3, 1995",Michigan,No
3408,5573,Derrick White,2018,2018,G,6-4,190,"July 2, 1994",Colorado,No
3409,NA,Devin Carter,2018,2018,G,6-5,205,"December 8, 1993","Kent State, Arkansas State",No
3410,5558,Devin Robinson,2018,2021,F,6-8,200,"March 7, 1995",Florida,No
3411,NA,Devon Baulkman,2018,2022,G,6-4,201,"November 10, 1991",Tennessee,No
3412,NA,Dominic James,2018,2018,G,5-11,185,"October 5, 1986",Marquette,No
3413,NA,Donte McGill,2018,2018,NA,NA,NA,NA,Florida International,No
3414,NA,Drew Barham,2018,2018,G,6-6,190,"December 29, 1989","Memphis, Gonzaga",No
3415,NA,Duke Mondy,2018,2024,NA,NA,NA,NA,"Providence, Oakland",Yes
3416,NA,Durand Scott,2018,2018,G,6-5,203,"February 22, 1990",Miami (FL),No
3417,5628,Dusty Hannahs,2018,2023,G,6-3,210,"September 2, 1993","Texas Tech, Arkansas",No
3418,5468,Dwayne Bacon,2018,2020,G,6-6,221,"August 30, 1995",Florida State,No
3419,5562,Edmond Sumner,2018,2020,G,6-6,186,"December 31, 1995",Xavier,No
3420,4539,Emeka Okafor,2018,2018,F,6-10,255,"September 28, 1982",Connecticut,No
3421,NA,Eric Stuteville,2018,2021,C,6-11,250,"February 6, 1995",Sacramento State,No
3422,5531,Erik McCree,2018,2018,F,6-8,225,"December 20, 1993","Murray State, Louisiana Tech",No
3423,NA,Eron Harris,2018,2018,NA,NA,NA,NA,"West Virginia, Michigan State",No
3424,5520,Furkan Korkmaz,2018,2018,G,6-7,202,"July 24, 1997",NA,No
3425,NA,George De Paula,2018,2018,G,6-5,205,"May 24, 1996",NA,No
3426,5482,Gian Clavell,2018,2018,G,6-4,185,"November 26, 1993",Colorado State,No
3427,NA,Ian Baker,2018,2018,G,6-1,186,"February 9, 1993",New Mexico State,No
3428,5464,Ike Anigbogu,2018,2024,F,6-10,250,"October 17, 1998",UCLA,Yes
3429,NA,Ike Iroegbu,2018,2020,G,6-2,194,"March 14, 1995",Washington State,No
3430,NA,Isaac Hamilton,2018,2019,G,6-4,195,"May 14, 1994",UCLA,No
3431,5629,Isaiah Hartenstein,2018,2020,C,7-0,250,"May 5, 1998",NA,No
3432,5505,Isaiah Hicks,2018,2019,F,6-8,233,"July 24, 1994",North Carolina,No
3433,5455,Isaiah Whitehead,2018,2019,G,6-4,213,"March 8, 1995",Seton Hall,No
3434,NA,Ishmael Hollis,2018,2018,F,6-8,210,"March 23, 1992",Western Carolina,No
3435,5555,Ivan Rabb,2018,2021,F,6-10,220,"February 4, 1997",California,No
3436,NA,J.J. Frazier,2018,2018,NA,NA,NA,NA,Georgia,No
3437,5472,Jabari Bird,2018,2018,G,6-6,200,"July 3, 1994",California,No
3438,5552,Jacob Pullen,2018,2018,G,6-1,200,"November 10, 1989",Kansas State,No
3439,5574,Jacob Wiley,2018,2018,F,6-8,213,"September 4, 1994","Montana, Eastern Washington",No
3440,NA,Jacorey Williams,2018,2019,F,6-8,220,"June 12, 1994","Arkansas, Middle Tennessee",No
3441,NA,Jalen Bradley,2018,2018,G,6-1,180,"August 31, 1993","Omaha, Oral Roberts",No
3442,5467,Jamel Artis,2018,2019,F,6-7,213,"January 12, 1993",Pittsburgh,No
3443,NA,Jamel Morris,2018,2018,G,6-4,200,"November 14, 1992",NA,No
3444,NA,James Blackmon Jr.,2018,2018,G,6-4,200,"April 25, 1995",Indiana,No
3445,NA,Jared Brownridge,2018,2024,G,6-3,200,"NA, NA",Santa Clara,Yes
3446,5592,Jaron Blossomgame,2018,2020,F,6-6,220,"September 16, 1993",Clemson,No
3447,NA,Javan Felix,2018,2020,G,5-11,195,"July 28, 1994",Texas,No
3448,5494,Jawun Evans,2018,2020,G,6-0,190,"July 26, 1996",Oklahoma State,No
3449,NA,Jay Wright,2018,2020,G,6-1,170,"July 29, 1994",Louisiana,No
3450,NA,Jaylen Johnson,2018,2023,F,6-9,230,"August 7, 1996",Louisville,No
3451,5539,Jaylen Morris,2018,2022,G,6-5,185,"September 19, 1995",Molloy,No
3452,NA,Je'lon Hornbeak,2018,2019,G,6-3,190,"May 1, 1994","Oklahoma, Monmouth",No
3453,NA,JeQuan Lewis,2018,2018,G,6-0,171,"September 4, 1994",Virginia Commonwealth,No
3454,NA,Jeremy Hollowell,2018,2019,F,6-8,220,"February 25, 1994","Indiana, Georgia State",No
3455,NA,Jeremy Morgan,2018,2018,G,6-5,192,"May 8, 1995",Northern Iowa,No
3456,5031,Jeremy Pargo,2018,2024,G,6-2,219,"March 17, 1986",Gonzaga,Yes
3457,NA,Jeremy Senglin,2018,2018,G,6-2,190,"March 24, 1995",Weber State,No
3458,NA,Jerome Frink,2018,2018,F,6-7,230,"December 1, 1993","Florida International, Long Island University",No
3459,NA,Jerome Seagears,2018,2018,NA,NA,NA,NA,"Rutgers, Nevada-Las Vegas",No
3460,NA,Jimmy Taylor,2018,2018,C,6-10,250,"September 3, 1995",NA,No
3461,4769,Joakim Noah,2018,2018,C,6-11,230,"February 25, 1985",Florida,No
3462,NA,John Dawson,2018,2020,G,6-2,205,"April 12, 1995","Marquette, Liberty",No
3463,NA,John Gillon,2018,2019,G,6-0,178,"March 31, 1994","Little Rock, Colorado State, Syracuse",No
3464,5541,Johnathan Motley,2018,2020,F,6-8,230,"May 4, 1995",Baylor,No
3465,5509,Jonathan Isaac,2018,2023,F,6-11,230,"October 3, 1997",Florida State,No
3466,5470,Jordan Bell,2018,2024,F,6-8,216,"January 7, 1995",Oregon,Yes
3467,NA,Jordan Green,2018,2020,G,6-5,191,"May 5, 1993",Texas A&M,No
3468,NA,Jordan Mathews,2018,2018,G,6-4,203,"June 22, 1994","California, Gonzaga",No
3469,NA,Josh Adeyeye,2018,2018,F,6-5,220,"March 6, 1993",Jacksonville,No
3470,5501,Josh Hart,2018,2018,G,6-5,215,"March 6, 1995",Villanova,No
3471,NA,Joshua Blamon,2018,2018,NA,NA,NA,NA,NA,No
3472,5513,Justin Jackson,2018,2024,G,6-8,220,"March 28, 1995",North Carolina,Yes
3473,NA,Justin Leon,2018,2019,F,6-8,206,"July 29, 1995",Florida,No
3474,5548,Justin Patton,2018,2021,C,6-11,241,"June 14, 1997",Creighton,No
3475,5463,Kadeem Allen,2018,2020,G,6-1,200,"January 15, 1993",Arizona,No
3476,NA,Kamari Murphy,2018,2019,F,6-9,218,"December 14, 1993","Oklahoma State, Miami (FL)",No
3477,NA,Kaza Keane,2018,2018,G,6-2,185,"January 27, 1994","Illinois State, Cleveland State",No
3478,NA,Kendal Yancy,2018,2018,G,6-3,210,"September 7, 1994",Texas,No
3479,NA,Kendall Gray,2018,2019,C,6-10,240,"May 5, 1992",Delaware State,No
3480,NA,Kendall Pollard,2018,2018,F,6-6,240,"January 6, 1995",Dayton,No
3481,4482,Kendrick Perkins,2018,2018,C,6-10,270,"November 10, 1984",NA,No
3482,NA,Kennedy Meeks,2018,2018,C,6-10,277,"February 5, 1995",North Carolina,No
3483,NA,Kethan Savage,2018,2022,G,6-3,205,"September 4, 1993","George Washington, Butler",No
3484,NA,Kevin Hardy,2018,2018,G,6-2,195,"May 27, 1993",McNeese State,No
3485,5560,Kobi Simmons,2018,2024,G,6-5,166,"July 4, 1997",Arizona,Yes
3486,NA,Kris Jenkins,2018,2018,F,6-6,235,"November 20, 1993",Villanova,No
3487,NA,Kuran Iverson,2018,2018,F,6-9,215,"August 6, 1995","Memphis, Rhode Island",No
3488,NA,Kyle Davis,2018,2018,NA,NA,NA,NA,Dayton,No
3489,NA,L.G. Gill,2018,2020,F,6-8,210,"December 24, 1994","Duquesne, Maryland",No
3490,NA,L.J. Peak,2018,2018,G,6-5,215,"February 2, 1996",Georgetown,No
3491,NA,L.J. Rose,2018,2018,G,6-3,205,"December 11, 1993","Baylor, Houston, Brigham Young",No
3492,NA,LaQuinton Ross,2018,2019,NA,NA,NA,NA,Ohio State,No
3493,NA,Lamond Murray Jr.,2018,2018,NA,NA,NA,NA,NA,No
3494,NA,Landry Nnoko,2018,2023,C,6-10,250,"April 9, 1994",Clemson,No
3495,4981,Lavoy Allen,2018,2019,F,6-9,260,"February 4, 1989",Temple,No
3496,NA,Leron Barnes,2018,2018,NA,NA,NA,NA,Houston,No
3497,5550,London Perrantes,2018,2021,G,6-2,190,"October 3, 1994",Virginia,No
3498,5518,Luke Kennard,2018,2019,G,6-5,206,"June 24, 1996",Duke,No
3499,5521,Luke Kornet,2018,2022,C,7-2,250,"July 15, 1995",Vanderbilt,No
3500,NA,Luke Petrasek,2018,2019,F,6-10,215,"August 17, 1995",Columbia,No
3501,NA,Maksym Pustozvonov,2018,2018,F,6-7,215,"April 16, 1987",NA,No
3502,NA,Malcolm Bernard,2018,2018,G,6-5,205,"January 31, 1994","Charleston Southern, Florida A&M, Xavier",No
3503,NA,Malik Dime,2018,2018,F,6-9,220,"October 6, 1992",Washington,No
3504,5537,Malik Monk,2018,2018,G,6-3,200,"February 4, 1998",Kentucky,No
3505,5530,Mangok Mathiang,2018,2018,F,6-10,230,"October 8, 1992",Louisville,No
3506,NA,Marc Loving,2018,2019,F,6-8,220,"September 16, 1994",Ohio State,No
3507,4910,Marcus Thornton,2018,2022,G,6-4,205,"June 5, 1987",Louisiana State,No
3508,4727,Marcus Williams,2018,2019,G,6-3,205,"December 3, 1985",Connecticut,No
3509,NA,Marquise Moore,2018,2020,G,6-2,208,"December 24, 1994",George Mason,No
3510,NA,Marvin Singleton Jr.,2018,2018,F,6-6,237,"May 10, 1993",NA,No
3511,NA,Matt Jones,2018,2019,G,6-5,204,"December 5, 1994",Duke,No
3512,5576,Matt Williams,2018,2018,G,6-5,210,"October 14, 1993",UCF,No
3513,NA,Maverick Rowan,2018,2019,F,6-7,220,"July 14, 1996",NC State,No
3514,NA,Melo Trimble,2018,2018,G,6-3,195,"February 2, 1995",Maryland,No
3515,NA,Michael Bethea Jr.,2018,2020,NA,NA,NA,NA,NA,No
3516,NA,Michael Carrera,2018,2018,NA,NA,NA,NA,South Carolina,No
3517,NA,Michael Holyfield,2018,2018,C,6-11,263,"November 18, 1992",Sam Houston,No
3518,NA,Michael Orris,2018,2019,NA,NA,NA,NA,"Kansas State, Northern Illinois, South Dakota State",No
3519,NA,Michael Qualls,2018,2019,G,6-6,205,"January 20, 1994",Arkansas,No
3520,NA,Mike Young,2018,2018,F,6-9,235,"September 5, 1994",Pittsburgh,No
3521,5492,Milton Doyle,2018,2020,G,6-4,180,"October 31, 1993",Loyola (IL),No
3522,5540,Monte Morris,2018,2018,G,6-2,175,"June 27, 1995",Iowa State,No
3523,5762,Mychal Mulder,2018,2023,G,6-3,184,"June 12, 1994",Kentucky,No
3524,NA,Najeal Young,2018,2018,G,6-6,215,"February 27, 1994",Illinois-Chicago,No
3525,5536,Naz Mitrou-Long,2018,2021,G,6-4,218,"August 3, 1993",Iowa State,No
3526,5502,Nigel Hayes,2018,2018,F,6-8,254,"December 16, 1994",Wisconsin,No
3527,NA,Olivier Hanlan,2018,2018,G,6-4,190,"February 15, 1993",Boston College,No
3528,NA,Ousmane Drame,2018,2018,NA,NA,NA,NA,Quinnipiac,No
3529,5493,PJ Dozier,2018,2023,G,6-6,205,"October 25, 1996",South Carolina,No
3530,5797,Paul Watson,2018,2024,G,6-6,210,"December 30, 1994",Fresno State,Yes
3531,NA,Peter Jok,2018,2024,G,6-6,205,"March 30, 1994",Iowa,Yes
3532,NA,Princeton Onwas,2018,2018,NA,NA,NA,NA,"Utah, San Jose State",No
3533,NA,Rashawn Thomas,2018,2018,F,6-8,230,"August 15, 1994",Texas A&M-Corpus Christi,No
3534,NA,Raven Lee,2018,2018,NA,NA,NA,NA,NA,No
3535,NA,Richard Amardi,2018,2018,F,6-9,215,"October 16, 1989",Oregon,No
3536,NA,Robert Heyer,2018,2020,G,6-5,205,"March 1, 1992",Boise State,No
3537,NA,Rodney Pryor,2018,2020,G,6-5,205,"October 14, 1992","Robert Morris, Georgetown",No
3538,5553,Rodney Purvis,2018,2019,G,6-4,205,"February 14, 1994","NC State, Connecticut",No
3539,NA,Roger Moute A Bidias,2018,2020,F,6-6,206,"April 22, 1995",California,No
3540,5544,Royce O'Neale,2018,2018,F,6-4,226,"June 5, 1993","Denver, Baylor",No
3541,NA,Sam Thompson,2018,2023,F,6-7,200,"November 11, 1992",Ohio State,No
3542,NA,Scoochie Smith,2018,2020,G,6-2,185,"November 11, 1994",Dayton,No
3543,NA,Sekou Wiggs,2018,2019,NA,NA,NA,NA,Idaho,No
3544,NA,Seth Allen,2018,2018,NA,NA,NA,NA,"Maryland, Virginia Tech",No
3545,NA,Shane Richards,2018,2020,G,6-4,190,"March 5, 1994",Manhattan,No
3546,NA,Sidy Djitte,2018,2018,NA,NA,NA,NA,Clemson,No
3547,5567,Sindarius Thornwell,2018,2020,G,6-5,215,"November 15, 1994",South Carolina,No
3548,NA,Skylar Spencer,2018,2018,NA,NA,NA,NA,San Diego State,No
3549,NA,Stephaun Branch,2018,2019,G,6-5,208,"November 7, 1995",NA,No
3550,5478,Sterling Brown,2018,2023,G,6-5,219,"February 10, 1995",Southern Methodist,No
